# cS1 ebandflat_new
4.361736 -0.038414
15.361952 -0.059563
17.848444 -0.107915
16.348368 -0.040107
14.860350 -0.090531
18.650995 0.156702
28.350401 -0.148197
21.780167 0.334875
23.263807 0.034595
6.281847 -0.106376
16.681084 -0.269306
4.679922 -0.078327
22.570944 0.059499
17.584745 0.109846
16.287973 0.270395
29.684530 0.084921
9.658852 0.056298
13.411395 -0.040130
26.058659 -0.227087
29.338491 0.035679
10.036116 -0.124406
28.709852 -0.150195
10.297783 0.042680
17.916376 0.010008
3.245858 0.143316
10.681771 0.257432
25.582817 -0.137065
23.638870 0.161647
9.410089 -0.049268
11.689671 -0.070206
22.281729 -0.115418
20.061548 -0.076239
21.420399 -0.220221
21.318012 0.098115
24.706509 -0.181724
7.025916 0.071021
16.264505 0.069744
16.528858 0.005199
12.284046 -0.057755
12.781711 0.057022
8.422277 0.039702
22.131487 -0.021032
12.345703 -0.144745
9.341923 0.010189
25.116064 0.201203
25.571747 0.151607
26.726244 0.092525
10.340159 -0.111382
29.086023 0.156940
14.260512 -0.008846
8.263655 -0.145220
10.166409 -0.232837
19.983637 0.009084
26.040337 -0.090102
27.055233 -0.040171
11.116087 -0.096957
16.958700 0.190728
6.956612 0.025415
21.279528 0.161491
26.708630 0.167840
22.132046 -0.004926
15.041411 0.256315
27.479063 0.023093
11.456662 -0.201751
26.356371 0.145753
13.224103 -0.105429
19.295794 0.132370
23.757496 0.055515
21.478645 -0.058268
20.306286 0.101969
22.309391 0.031736
28.372307 0.143291
24.196745 -0.028259
18.015280 -0.238928
28.802242 0.042543
6.477766 0.089416
14.542717 -0.204060
24.453045 0.020777
11.426923 0.107626
8.703381 0.005304
24.644970 0.063453
4.560256 -0.145223
19.644760 -0.265674
23.294102 -0.004644
13.904266 -0.103802
22.578135 0.139132
15.082630 0.098299
4.295515 0.104823
18.349907 -0.270762
11.051107 0.109100
7.223195 -0.044621
26.132063 -0.038076
11.132874 -0.085155
26.238546 0.178487
20.788790 -0.002859
17.006817 -0.025130
3.488086 0.031402
20.234232 -0.062428
19.074909 0.371509
14.627861 -0.083375
23.421015 0.291241
5.354387 0.102631
29.742256 0.099333
10.754348 0.056278
8.122071 0.089955
28.682413 -0.501725
18.424000 0.045393
6.262845 0.093636
22.285488 -0.090814
9.079027 -0.015792
4.305667 -0.064511
18.474733 -0.167742
27.977343 -0.152695
13.688024 0.025611
11.874741 -0.105408
17.892187 0.058138
23.431709 0.112947
7.436610 0.059912
22.073889 -0.068345
9.344736 0.155465
25.445845 -0.364394
22.493158 -0.003095
14.201523 0.076787
16.776403 -0.018975
19.320194 0.207486
15.677219 0.035527
28.629448 0.122611
9.680982 0.118844
29.888153 -0.214194
18.634666 0.036308
21.459774 0.037205
25.111351 0.007432
29.995403 -0.200669
28.276125 -0.117241
14.585931 -0.115102
25.320038 0.119776
25.838995 0.243607
13.492371 -0.159555
8.559772 0.044469
10.799901 -0.133609
22.113068 -0.031498
16.353308 -0.003350
29.853416 -0.172561
26.497196 0.074760
21.843504 -0.040168
15.982593 0.089204
28.605507 -0.079749
29.840664 0.024149
15.454401 0.000756
28.437759 0.223332
23.388594 0.039631
29.012362 -0.180099
15.818179 -0.242825
10.229260 -0.106699
22.128353 0.062929
27.556902 0.037260
11.240020 0.082077
11.335001 -0.000225
27.611660 0.192874
10.650907 0.116037
23.036470 0.001710
18.584490 0.091924
20.762144 -0.057256
16.865915 0.005388
17.648729 0.294131
26.385143 0.009386
15.123640 0.000257
29.908243 -0.121135
16.366671 -0.030797
20.658529 0.009449
6.440624 -0.138581
13.986252 -0.153656
6.467638 -0.069261
10.766387 -0.030118
13.313708 0.161179
23.683350 0.035863
6.538878 0.246042
28.509043 0.178504
26.222668 -0.076271
28.772097 0.110706
22.531057 0.060931
23.616478 -0.041905
17.629915 0.114979
22.566244 -0.013920
9.647099 -0.116618
17.979958 0.114499
27.023630 -0.060092
12.844668 -0.128786
13.878829 0.111708
9.971166 -0.071817
26.218586 0.240010
11.578145 0.126302
14.432199 -0.277376
26.599600 0.122893
16.336779 0.132334
28.527122 0.122002
29.513926 0.260747
19.758797 -0.090676
10.550589 -0.126465
22.839228 0.006026
17.598852 0.012354
6.440076 -0.021870
26.583015 -0.267918
29.492220 -0.001001
20.564800 -0.140281
25.385519 -0.027018
19.124962 -0.169980
22.025763 0.283239
18.586893 0.073690
20.772072 0.198105
14.800323 0.106231
17.458614 -0.022181
29.235086 -0.099206
21.012972 0.055739
25.608873 0.178603
6.778536 -0.003574
15.187374 0.058528
6.196309 0.069168
24.448887 -0.124548
20.871847 -0.115677
17.908005 -0.148314
5.488413 0.295467
22.651438 0.220708
4.562073 -0.049397
8.717299 -0.012916
18.330482 -0.013837
23.690323 0.177979
17.530149 -0.014048
21.866827 0.177773
17.069204 -0.040277
23.435146 0.016092
4.991083 -0.172087
24.711763 0.068720
4.478710 -0.507809
24.310884 0.081386
24.172127 0.067736
5.703614 -0.226913
4.020803 -0.007295
24.873852 -0.056921
24.367554 0.116739
3.260992 -0.093882
11.700213 0.199740
20.843472 0.060211
5.556844 0.094629
29.273373 0.209403
11.192500 -0.123243
19.016943 -0.079396
20.264368 0.122406
9.590593 0.150178
3.724111 0.281688
16.977444 0.220864
8.545116 0.163955
24.725424 0.075131
18.367666 -0.084124
16.997190 -0.187851
20.534372 0.129684
28.492311 -0.054443
14.385408 0.139514
21.315275 -0.218968
10.955322 0.055755
18.220343 -0.003465
23.349722 -0.174134
22.630430 0.004087
7.518784 -0.126170
23.016056 0.067692
17.782621 0.042255
26.985168 -0.038984
10.512499 -0.085061
12.017928 -0.078749
14.210629 -0.170881
12.530928 -0.166454
6.432748 -0.144157
19.814095 0.114092
24.060595 0.177646
26.891273 -0.132834
5.799168 -0.175774
11.326265 -0.027671
22.312401 0.015018
27.743019 -0.166895
14.657283 -0.016033
27.828009 -0.057473
24.518751 -0.012472
11.448339 -0.118998
18.997599 0.224509
7.438347 -0.070712
26.058990 0.245691
14.310377 -0.163914
18.646439 -0.028480
4.601310 0.029184
21.036993 0.016710
10.669439 -0.096576
7.672843 0.281788
19.000586 -0.287473
27.711367 0.173426
11.732996 -0.215917
16.834276 -0.041459
8.119643 -0.341418
6.747618 0.135897
22.795778 -0.014053
14.652460 0.364147
7.252712 -0.007034
19.745445 -0.213470
14.327535 -0.036013
23.880404 0.199253
16.486094 0.217776
25.021858 -0.195978
20.811161 0.005374
25.563839 0.327338
24.231180 0.078892
29.106163 0.043433
19.218912 -0.025488
5.543323 -0.167543
4.671831 -0.019435
27.077660 -0.028906
12.985961 0.016539
4.692262 0.044196
20.418360 0.062259
17.224215 -0.025374
26.036190 0.111834
24.885157 0.403662
19.158978 0.157786
21.397221 0.082592
19.384773 0.181433
8.114554 -0.080526
17.090054 -0.145350
23.475998 0.270544
9.258139 -0.262951
17.112600 0.025853
6.135161 0.113766
4.233071 0.202578
18.960089 -0.235516
13.234698 0.171742
8.476011 -0.346675
14.654391 0.156396
27.462448 -0.203789
26.651388 0.060752
15.625024 -0.116905
29.021914 0.176872
13.098683 0.075696
29.424904 0.200965
25.700602 -0.034848
8.744237 0.018996
25.503344 -0.175828
25.760183 0.204551
10.505689 -0.029251
16.808353 0.080168
19.937630 -0.051614
13.545674 -0.124050
4.041683 0.028211
7.215473 -0.174111
13.943985 0.192713
22.623243 -0.055829
19.466295 -0.035119
19.741255 0.236227
18.447332 -0.026733
14.914096 -0.079821
11.847435 0.047545
18.211449 0.030989
15.125133 -0.354969
7.105371 0.320806
5.641481 -0.072990
15.666217 0.116652
16.345886 0.195369
3.006270 -0.154094
18.307615 -0.398541
18.101261 -0.029710
12.315337 -0.122666
6.222351 0.255153
8.782463 -0.163230
29.204069 0.202985
3.848986 -0.117450
15.534353 -0.184984
26.969984 -0.154458
14.126512 -0.060543
20.932568 0.182231
17.072105 -0.065713
11.256940 -0.073805
21.303808 -0.088453
11.546790 -0.209450
26.207693 0.137716
29.642317 -0.127931
14.403596 -0.046805
14.238733 0.107946
14.145480 -0.139362
29.607426 0.079070
20.377821 0.161610
10.262399 0.037983
13.745842 -0.094719
12.644368 0.014866
23.875336 -0.214218
24.135952 -0.084831
12.435492 -0.260513
12.513225 -0.060455
24.953375 -0.034912
8.840396 -0.103571
5.069371 0.172326
23.585445 -0.067933
10.732083 -0.258778
28.193441 0.162049
19.971691 0.093407
12.488328 -0.043127
9.210114 0.050160
20.642891 -0.109020
20.917023 0.187314
29.514940 0.094590
23.903942 0.061925
13.758671 0.024920
8.509114 -0.298579
11.286744 0.192198
22.510923 -0.116923
27.302679 0.030420
8.281430 -0.014551
9.507419 -0.083871
23.494028 -0.025344
20.148756 -0.207443
27.002741 0.119782
4.951252 -0.000808
16.018145 -0.178448
22.414532 -0.169274
9.338490 0.078909
21.342638 -0.300087
19.110592 0.054884
14.620702 -0.068349
11.033743 -0.073391
17.192278 0.084715
15.738802 0.054953
26.863628 -0.085189
6.285179 0.012450
23.414141 -0.303923
22.230837 0.028141
21.455276 -0.047080
6.543526 -0.304611
18.649422 -0.102918
17.095110 0.128416
23.504004 -0.105509
12.708350 -0.049976
12.421916 0.193734
20.731993 -0.082849
15.386732 0.137477
13.688345 0.028214
28.435585 0.155044
10.191728 -0.082251
23.625866 0.036329
5.400259 0.069347
6.311951 -0.004987
24.257263 0.013904
22.800566 0.040867
21.428005 0.093431
19.831522 -0.002205
24.382444 0.005170
19.726294 0.031172
4.499483 -0.130051
15.973012 0.018206
29.394794 -0.052861
12.718002 -0.030967
27.203281 0.091707
21.263485 0.079853
12.231071 -0.245430
8.950187 0.155014
24.561714 -0.052235
21.254061 -0.121414
10.252402 -0.162039
11.871228 -0.118039
23.851723 0.082583
9.437978 0.091060
10.307005 0.054599
19.179852 -0.032043
5.537174 -0.127420
19.177858 -0.072147
19.464855 -0.135030
6.725832 0.045554
25.793085 0.149595
4.413529 0.146504
26.696657 -0.078312
29.707254 -0.097093
25.906239 -0.062112
25.804794 0.206699
16.839344 -0.010764
12.823965 0.139993
8.065674 0.124092
25.617933 -0.081390
16.735451 0.022989
27.676945 0.028460
18.175804 -0.104033
16.811705 0.188674
16.982613 0.220756
25.824575 -0.175051
28.003597 0.078143
13.190475 0.144604
25.372555 -0.063022
16.028088 -0.110709
16.948723 0.033659
27.431665 0.385316
27.218262 -0.141042
14.377866 -0.019485
11.602752 -0.060188
24.702667 0.003640
10.680344 0.061006
20.560570 0.216773
20.721180 -0.127946
26.056744 0.038782
25.254793 0.091289
7.394468 0.252124
18.761398 -0.001523
6.701921 -0.254542
17.614733 -0.161465
17.613411 0.121624
18.951591 0.028698
11.703831 0.039537
5.977878 0.042024
24.556513 -0.007350
4.723657 0.107564
13.087091 -0.017162
26.370226 0.203590
20.061750 -0.093887
9.581358 0.284288
20.571253 -0.065173
26.809204 0.185297
29.369902 0.070067
25.395844 -0.098422
26.623268 -0.136989
16.124729 -0.109492
4.248955 -0.049242
15.121604 0.127845
21.311972 0.026954
10.064929 -0.189448
4.082635 0.161616
15.968475 0.215754
5.299632 0.194287
14.422829 0.022639
12.649338 0.011634
3.105237 -0.005806
21.453726 0.037946
22.468636 0.127436
23.252577 -0.097949
23.431759 0.196266
17.168823 0.158994
26.314129 0.021130
4.961134 -0.149668
20.694048 0.228986
14.594802 0.119072
24.204449 0.075573
8.159209 -0.321000
29.761179 0.136620
16.463345 0.006209
22.398689 -0.174491
28.474098 -0.155740
5.927456 0.120669
5.030450 0.008194
4.007641 0.275948
11.659357 -0.027696
11.461535 0.209232
9.045235 -0.064327
18.990784 0.061898
11.790370 -0.050565
20.463291 0.051546
20.536676 -0.111407
8.445260 -0.276773
24.280899 0.136602
29.890411 0.210267
3.266488 0.074855
29.371542 -0.058758
24.376432 0.090907
17.432451 -0.083125
21.573330 0.316084
10.650919 -0.240388
29.403843 -0.075857
24.091593 0.017795
20.032246 -0.162587
8.193661 -0.292675
4.832757 0.227267
14.364832 0.122466
27.086882 -0.126136
4.057449 -0.018340
25.881796 0.166289
14.478174 -0.016115
13.656658 0.127920
17.344107 -0.000963
6.627919 -0.184308
5.611137 0.108464
24.916157 0.159414
20.093929 -0.287244
6.654566 -0.061168
20.390175 -0.051171
13.372948 -0.237977
3.182441 -0.189260
18.935030 -0.207757
11.998533 0.052769
15.965792 -0.123734
29.139235 -0.137803
21.568481 -0.182668
29.670687 -0.066098
14.447113 -0.006963
29.307371 0.297790
26.297518 -0.312289
11.411102 0.063946
26.238817 0.403892
25.431778 0.110615
16.598167 0.225807
6.688082 -0.001000
26.453959 -0.124503
8.141798 0.001832
24.849413 0.007381
11.764209 -0.015498
19.809509 0.054940
8.932088 0.042885
4.318569 -0.000981
6.462700 -0.188914
29.397594 -0.176573
15.995652 -0.129770
11.119805 -0.128075
19.540249 0.235517
13.769275 0.238948
5.542995 -0.091159
10.330185 0.014296
9.231968 -0.102040
19.404585 -0.191734
15.950685 -0.020372
8.985085 0.076511
10.438544 -0.162672
6.888444 -0.063989
15.489091 0.186931
10.702594 0.082587
18.125044 0.007649
26.105276 0.080756
21.759550 0.200067
21.681726 0.031963
12.261922 -0.148749
17.248301 -0.167330
7.985661 0.162021
19.269278 -0.039508
16.625128 -0.204850
4.615757 0.038360
16.203325 -0.055176
12.949329 -0.176145
24.930466 -0.039825
25.518341 0.024242
7.419408 0.025996
29.281103 -0.273028
23.763224 0.176681
11.130961 -0.127348
27.434649 -0.042512
12.827949 -0.119635
15.074753 0.042365
13.267087 -0.051839
19.870852 0.024494
20.737623 -0.188258
7.194395 -0.060863
27.511171 -0.004047
15.705811 0.095083
17.676126 -0.046503
8.658494 0.139006
9.733789 -0.169067
26.082205 0.338445
23.537363 0.103466
8.742151 -0.086861
19.340509 0.131436
16.886906 -0.222681
18.177191 -0.108743
21.492550 0.124659
29.152435 -0.240784
9.926021 -0.220330
5.416106 0.067002
12.121988 0.124688
13.398195 0.065482
9.199018 -0.091052
4.027251 0.299383
26.731005 0.103457
26.908386 -0.196734
21.203894 -0.040530
25.706785 -0.038461
15.489625 0.197816
24.414869 -0.087560
8.360922 0.103733
17.194487 -0.042599
28.002708 -0.257864
24.111229 -0.195719
26.163656 0.026565
17.453037 -0.095406
29.638916 0.257026
17.400505 0.019659
25.274117 -0.224842
23.974279 0.056438
21.318638 0.054901
12.850208 0.134476
14.177709 -0.074361
7.368230 -0.145178
24.959896 -0.036848
12.130069 0.032262
25.317520 -0.118361
3.214946 0.007564
6.508236 0.070508
12.376116 -0.068243
12.156220 0.056251
5.858860 0.082940
29.550480 0.136227
11.213238 -0.005270
13.318064 -0.163187
7.206160 0.112052
4.853954 0.028465
11.928707 -0.096619
6.994656 0.056187
26.595755 -0.156498
12.828276 -0.007865
6.183606 -0.039390
6.139108 -0.031968
9.050235 -0.028101
28.833033 0.091718
14.493848 -0.068480
21.640505 -0.093887
26.709620 0.102059
20.473610 -0.048346
13.509628 -0.228460
13.959565 -0.183958
17.129885 -0.080666
13.788153 -0.060093
29.938173 -0.030652
24.100151 0.047741
23.591965 -0.017552
24.130949 0.034741
7.146896 -0.042957
21.084732 -0.134767
11.541348 -0.001105
23.537418 -0.017219
9.806017 -0.000762
6.740737 0.162312
3.643162 -0.084764
17.949213 0.029440
8.411715 -0.029028
15.751903 0.037977
29.724867 0.201385
29.868225 -0.063738
9.402267 0.341910
23.285652 -0.000686
18.216978 -0.076365
23.003170 -0.196273
5.385233 -0.162081
18.959476 -0.039281
24.292387 0.275563
7.040473 -0.040485
16.435198 0.034954
13.960059 -0.080089
12.504743 0.180463
18.819714 0.103202
16.738998 -0.005270
6.186535 0.021269
15.143012 0.402875
13.453955 0.189349
25.867002 0.110715
12.798308 0.139026
18.743189 0.107267
7.743559 -0.255439
28.251131 -0.096639
18.595627 0.039788
27.278008 0.042850
28.956402 -0.075419
3.681878 -0.120308
23.380089 -0.017084
28.764793 -0.290643
16.786886 0.230205
21.666267 -0.183573
14.535106 0.150542
9.503543 -0.100810
10.389020 -0.017536
9.272258 -0.017709
3.437737 -0.109296
7.716973 -0.043851
4.301595 -0.039949
15.553833 -0.094681
10.659747 -0.239702
26.639549 -0.194361
27.194637 0.054728
16.571491 0.026354
17.735523 -0.259526
27.121235 0.225304
14.484252 0.088480
17.511333 -0.107815
28.115324 -0.004683
9.307119 0.041854
24.497066 0.149010
24.295231 -0.079822
6.499248 -0.468098
10.315982 0.062667
14.147666 0.055828
24.052608 0.027253
21.544691 -0.104096
24.445936 -0.053498
25.965338 -0.033988
13.892833 0.076721
14.011817 0.282834
29.307436 -0.304236
8.717068 0.264502
11.554957 0.179892
5.479817 -0.085451
9.513953 -0.113406
27.957691 0.026564
10.442637 0.385335
28.588810 -0.166761
3.910803 0.087241
28.958530 -0.039080
22.075468 0.080537
14.641819 -0.107423
22.925877 -0.205890
6.242738 -0.038840
8.313968 0.248389
18.436085 -0.271932
29.327652 0.019106
16.298746 -0.046537
5.679483 0.096087
22.302664 0.048837
4.766940 -0.087241
8.054415 -0.160414
22.694452 0.156533
11.748400 0.099934
19.185276 -0.235441
19.692175 0.185175
24.635593 -0.009516
17.034693 -0.028394
10.322105 0.134809
22.155783 0.024294
19.032539 0.177716
14.802287 0.199335
13.342108 -0.017021
27.766937 0.261313
18.791792 0.158160
16.746750 0.129477
13.816548 0.082943
15.224224 -0.175194
11.094037 0.141737
13.092492 0.002848
7.793015 -0.318043
27.947222 0.121767
27.345694 0.044035
4.230512 0.072920
11.574787 0.028429
25.785213 0.266771
19.573193 -0.053015
22.612528 0.056933
7.735777 0.005187
26.218599 -0.260511
15.328395 0.057654
26.490776 -0.113119
19.508709 -0.188733
21.006329 -0.083539
25.007959 -0.160443
25.351477 0.098882
21.311813 -0.029284
10.303651 -0.081344
11.261467 0.026115
12.182754 -0.171553
22.777102 0.137299
8.413155 0.085655
13.383669 -0.081497
25.455732 0.174599
22.381601 0.253726
14.689784 0.114403
22.236179 0.054570
4.184559 0.118729
23.771519 0.094544
16.915165 0.143800
22.806078 0.072139
15.888491 0.029642
16.048080 0.220673
4.198716 0.362686
6.239157 0.013911
10.417388 0.073282
6.196619 -0.282540
27.580421 -0.116162
9.976688 -0.086592
26.885403 -0.092846
19.912012 -0.070634
13.852528 0.078719
11.300282 0.057123
18.749292 -0.268788
10.514615 0.085969
23.900433 -0.258259
23.555937 0.011736
11.383018 0.147642
12.826461 -0.086437
12.172476 0.087568
16.596184 -0.207961
19.166475 -0.039182
8.126636 0.230237
8.948389 0.014158
27.350508 -0.087284
16.268641 0.069830
9.145593 0.136745
15.715804 -0.035600
22.880445 0.075053
24.018326 -0.231331
28.281935 -0.072302
6.076419 -0.112420
18.398266 0.129466
29.781046 -0.246793
23.607218 -0.041806
9.061485 -0.014889
11.414999 -0.031215
18.563391 -0.168479
17.489618 0.075935
7.215337 0.215680
15.670872 -0.111572
26.060076 0.036442
5.615423 -0.005388
10.654771 0.013515
26.610111 -0.306059
24.954454 0.027768
27.977131 -0.125435
7.718968 0.016034
27.129162 0.096683
4.889300 -0.085814
23.752348 -0.011866
7.597046 0.153936
10.680446 0.031681
4.799043 -0.272511
14.707590 0.128808
26.573242 0.017171
27.097822 -0.172382
16.628796 0.047321
11.537268 -0.263550
29.716305 -0.171107
5.711518 0.037062
10.306125 -0.065577
3.714836 0.188261
24.088799 -0.206739
25.280474 0.089109
4.307824 -0.223124
8.809263 -0.066139
17.681187 0.163980
28.255396 -0.198230
5.806834 -0.218644
17.205124 0.060680
28.792974 -0.118020
16.834492 0.025803
22.352055 0.139404
28.644573 0.072057
14.866713 0.043931
11.294241 -0.158436
19.564249 -0.013395
26.461720 -0.348271
6.721143 -0.011977
6.163741 -0.100838
12.660276 -0.115415
29.384987 -0.312200
18.367727 0.221201
9.180477 -0.060827
12.551210 0.100832
11.906724 0.074813
18.811155 0.026998
6.346933 -0.075230
12.883445 0.098529
3.058124 0.107966
9.260683 0.131155
13.974936 -0.100706
27.185266 0.053439
25.971107 -0.111197
22.936007 -0.161916
15.349474 0.037749
12.323872 0.317115
14.332524 0.189634
20.295357 -0.067305
22.314016 0.209754
18.378344 -0.220239
23.422329 0.067689
22.516153 -0.118542
13.436535 0.006553
12.628768 0.041189
18.523083 0.025392
6.665373 -0.118354
29.050495 -0.253737
9.665321 0.114405
21.110035 0.166177
25.655521 0.298463
24.060726 0.339748
21.475521 -0.020120
11.230604 0.037315
4.383864 0.083453
21.440170 0.040412
7.728155 -0.017034
29.630850 0.201731
13.518172 0.015795
13.063674 -0.004335
25.426163 0.035872
9.480575 0.185757
15.855806 -0.015761
13.934703 -0.019282
14.698671 0.053653
12.246895 0.062032
13.852752 0.194572
7.728783 0.074227
11.894230 -0.230748
16.328356 0.198265
7.976338 -0.133859
29.949196 0.067112
17.272131 0.001018
18.707493 -0.186805
22.694160 0.007285
12.080361 -0.122107
10.106614 -0.110679
22.677790 0.209302
13.217832 0.121066
10.850318 -0.070342
23.220419 0.172423
29.659613 0.056957
14.559836 0.022187
27.370226 -0.224764
